"","year","agency_code","agency_level","designation_Type","name","county","street_addr","street_addr2","city","state","zip","phone","url","super_name","category_code","lea_code","grade_span","school_type","calendar_type","title_i","residing_district","esea","stem","purple_star","stu_enroll","cte_enroll","pct","masking","csi_lp","csi_lg","tsi_cu","tsi_at","BL7","FEM","MALE","OTHER","WH7","majority_white","AAVC","AGNR","ARCH","BMA","CD","EDUC","FINA","HLTH","HOSP","HUMA","INFO","LAW","MANU","MRKT","STEM","TRAN"
"915",2019,"600532","SCH","P","Waddell Language Academy","Mecklenburg","7030 Nations Ford Rd",NA,"Charlotte","NC",28217,"980-343-5815","https://eewaddelllanguageacademy.wearecms.com",NA,"I","600LEA","KG:08","Regular School","Traditional","N",NA,NA,NA,NA,443,179,40.41,NA,"N","N","N","N",0.364,0.694,0.295,0.058,0.578,TRUE,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
"916",2019,"600535","SCH","P","South Mecklenburg High","Mecklenburg","8900 Park Rd",NA,"Charlotte","NC",28210,"980-343-3600","https://southmecklenburghighschool.wearecms.com",NA,"H","600LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,3067,1722,56.15,NA,"N","N","N","N",0.364,0.694,0.295,0.058,0.578,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"917",2019,"600537","SCH","P","South Charlotte Middle","Mecklenburg","8040 Strawberry Ln",NA,"Charlotte","NC",28277,"980-343-3670","https://southcharlottemiddleschool.wearecms.com",NA,"M","600LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,966,655,67.81,NA,"N","N","N","N",0.364,0.694,0.295,0.058,0.578,TRUE,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0
"918",2019,"600538","SCH","P","Southwest Middle School","Mecklenburg","13624 Steele Creek Rd",NA,"Charlotte","NC",28273,"980-343-5006","https://southwestmiddleschool.wearecms.com",NA,"M","600LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1457,1107,75.98,NA,"N","N","Y","Y",0.364,0.694,0.295,0.058,0.578,TRUE,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0
"919",2019,"600553","SCH","P","Thomasboro Academy","Mecklenburg","538 Bradford Dr",NA,"Charlotte","NC",28208,"980-343-6000","https://thomasboroacademy.wearecms.com",NA,"I","600LEA","KG:08","Regular School","Year Round","Y",NA,NA,NA,NA,201,161,80.1,NA,"N","N","Y","Y",0.364,0.694,0.295,0.058,0.578,TRUE,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
"920",2019,"600567","SCH","P","Charlotte Engineering Early College-UNCC","Mecklenburg","9000 Robert Snyder Rd",NA,"Charlotte","NC",28262,"980-343-9898","https://charlotteengineeringearlycollege.wearecms.com",NA,"H","600LEA","9:13","Regular School","Traditional","N",NA,NA,NA,NA,329,278,84.5,NA,"N","N","N","N",0.364,0.694,0.295,0.058,0.578,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"921",2019,"600569","SCH","P","Charlotte Teacher Early College","Mecklenburg","8838 Craver Road",NA,"Charlotte","NC",28223,"980-343-9898","https://charlotteteacherearlycollege.wearecms.com",NA,"H","600LEA","9:11","Regular School","Traditional","N",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",0.364,0.694,0.295,0.058,0.578,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2019,"600574","SCH","P","Walter G Byers School","Mecklenburg","1415 Hamilton St",NA,"Charlotte","NC",28206,"980-343-6940","https://waltegbyersschool.wearecms.com",NA,"I","600LEA","PK:08","Regular School","Year Round","Y",NA,NA,NA,NA,99,89,89.9,NA,"N","N","Y","Y",0.364,0.694,0.295,0.058,0.578,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"923",2019,"600576","SCH","P","West Charlotte High","Mecklenburg","2219 Senior Dr",NA,"Charlotte","NC",28216,"980-343-6060","https://westcharlottehighschool.wearecms.com",NA,"H","600LEA","9:12","Regular School","Traditional","Y",NA,NA,NA,NA,1366,759,55.56,NA,"N","N","Y","Y",0.364,0.694,0.295,0.058,0.578,TRUE,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1
"924",2019,"600577","SCH","P","Westerly Hills Academy","Mecklenburg","4420 Denver Ave",NA,"Charlotte","NC",28208,"980-343-6021","https://westerlyhillsacademy.wearecms.com",NA,"E","600LEA","PK:05","Regular School","Traditional","Y",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",0.364,0.694,0.295,0.058,0.578,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2019,"600579","SCH","P","West Mecklenburg High","Mecklenburg","7400 Tuckaseegee Rd",NA,"Charlotte","NC",28214,"980-343-6080","https://westmecklenburghighschool.wearecms.com",NA,"H","600LEA","9:12","Regular School","Traditional","Y",NA,NA,NA,NA,1235,1007,81.54,NA,"N","N","N","N",0.364,0.694,0.295,0.058,0.578,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"926",2019,"600582","SCH","P","J T Williams Secondary Montessori","Mecklenburg","2400 Carmine St",NA,"Charlotte","NC",28206,"980-343-0040","https://jtwilliamssecondarymontessori.wearecms.com",NA,"T","600LEA","7:12","Regular School","Traditional","N",NA,NA,NA,NA,212,136,64.15,NA,"N","N","N","N",0.364,0.694,0.295,0.058,0.578,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927",2019,"600583","SCH","P","Wilson STEM Academy","Mecklenburg","7020 Tuckaseegee Rd",NA,"Charlotte","NC",28214,"980-343-6070","https://wilsonstemacademy.wearecms.com",NA,"M","600LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,469,439,93.6,NA,"N","N","N","N",0.364,0.694,0.295,0.058,0.578,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"928",2019,"600592","SCH","P","Vance High","Mecklenburg","7600 IBM Dr",NA,"Charlotte","NC",28262,"980-343-5284","https://zebulonbvancehighschool.wearecms.com",NA,"H","600LEA","9:12","Regular School","Traditional","Y",NA,NA,NA,NA,1930,1273,65.96,NA,"N","N","N","N",0.364,0.694,0.295,0.058,0.578,TRUE,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"929",2019,"600594","SCH","P","Merancas Middle College High","Mecklenburg","11930 Verhoeff Dr",NA,"Huntersville","NC",28078,"980-343-0035","https://merancasmiddlecollege.wearecms.com",NA,"H","600LEA","11:13","Regular School","Traditional","N",NA,NA,NA,NA,168,64,38.1,NA,"N","N","N","N",0.364,0.694,0.295,0.058,0.578,TRUE,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1
"930",2019,"600LEA","LEA","P","Charlotte-Mecklenburg Schools","Mecklenburg","Charlotte Mecklenburg Schools","3","Charlotte","NC",28208,"980-343-6270","www.cms.k12.nc.us","Dr Clayton Wilcox",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2019,"60B000","SCH","C","Sugar Creek Charter","Mecklenburg","4101 N Tryon Street",NA,"Charlotte","NC",28206,"704-509-5470","http://www.thesugarcreek.org/","Ms Cheryl Turner","A","CH","KG:12","Regular School","Year Round","Y","600LEA",NA,NA,NA,733,1,0.14,NA,"N","N","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",2019,"60D000","SCH","C","Lake Norman Charter","Mecklenburg","12435 Old Statesville Road",NA,"Huntersville","NC",28078,"704-948-8600","http://www.lncharter.org","Shannon Stein","A","CH","KG:12","Regular School","Traditional","N","600LEA",NA,NA,NA,1397,24,1.72,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",2019,"60F000","SCH","C","Metrolina Reg Scholars Academy","Mecklenburg","5225 Seventy-seven Center Dr",NA,"Charlotte","NC",28217,"704-503-1112","http://www.scholarsacademy.org","Ms Ari Pieper","I","CH","KG:08","Regular School","Traditional","N","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2019,"60G000","SCH","C","Queen's Grant Community School","Mecklenburg","6400 Matthews Mint Hill Road",NA,"Mint Hill","NC",28227,"704-573-6611","http://www.queensgrantcommunityschool.org/","Krista Tolchin","A","CH","KG:12","Regular School","Traditional","Y","600LEA",NA,NA,NA,706,22,3.12,NA,"N","N","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2019,"60I000","SCH","C","Community School of Davidson","Mecklenburg","404 Armour Street",NA,"Davidson","NC",28036,"704-897-8061","http://www.csdspartans.org","Mrs Joy Warner","A","CH","KG:12","Regular School","Traditional","N","600LEA",NA,NA,NA,836,1,0.12,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2019,"60J000","SCH","C","Socrates Academy","Mecklenburg","3909 Weddington Rd",NA,"Matthews","NC",28105,"704-321-1711","http://www.socratesacademy.us","Mrs Sandra Brighton","I","CH","KG:08","Regular School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2019,"60K000","SCH","C","Charlotte Secondary","Mecklenburg","8601 McAlpine Park Dr",NA,"Charlotte","NC",28211,"704-295-0137","http://www.charlottesecondary.org","Anthony Hall","T","CH","6:12","Regular School","Traditional","Y","600LEA",NA,NA,NA,299,16,5.35,NA,"N","N","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938",2019,"60L000","SCH","C","KIPP Charlotte","Mecklenburg","931 Wilann Dr",NA,"Charlotte","NC",28215,"704-537-2044","http://www.kippcharlotte.org/","Anokhi Saraiya","I","CH","KG:08","Regular School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",2019,"60M000","SCH","C","Corvian Community School","Mecklenburg","4041 Johnston Oehler Road",NA,"Charlotte","NC",28269,"704-717-7550","http://www.corvian.org","Mrs Stacey Haskell","I","CH","KG:09","Regular School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940",2019,"60N000","SCH","C","Aristotle Preparatory Academy","Mecklenburg","8101 Fallsdale Drive",NA,"Charlotte","NC",28214,"980-237-0371","http://aristotle.teamcfa.org","Mrs Naomi French","E","CH","KG:06","Regular School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",2019,"60P000","SCH","C","Charlotte Choice Charter","Mecklenburg","3124 Milton Road","S","Charlotte","NC",28215,"980-272-8308","http://www.eastsidestream.org","Vacant","I","CH","KG:08","Regular School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",2019,"60Q000","SCH","C","Invest Collegiate Transform","Mecklenburg","2045 Suttle Ave",NA,"Charlotte","NC",28208,"704-370-4000","http://www.ictransform.org","Dr Kate Alice Dunaway","I","CH","KG:08","Regular School","Year Round","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",2019,"60S000","SCH","C","Bradford Preparatory School","Mecklenburg","2502 Salome Church Rd",NA,"Charlotte","NC",28262,"704-549-0080","http://www.bradfordprep.org","Kelly Painter","A","CH","KG:12","Regular School","Traditional","Y","600LEA",NA,NA,NA,683,173,25.33,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2019,"60U000","SCH","C","Commonwealth High","Mecklenburg","5112 Central Ave",NA,"Charlotte","NC",28205,"704-899-4998","http://commonwealthhs.com/","Sydney Culver","H","CH","9:12","Alternative School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",2019,"60V000","SCH","C","Charlotte Learning Academy","Mecklenburg","800 Briar Creek Rd.","D","Charlotte","NC",28205,"980-355-2077","http://www.charlottelearningacademy.org","Mrs Stacey Rose","T","CH","6:12","Regular School","Traditional","Y","600LEA",NA,NA,NA,223,86,38.57,NA,"Y","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",2019,"60Y000","SCH","C","Pioneer Springs Community School","Mecklenburg","9300 Bob Beatty Rd.",NA,"Charlotte","NC",28269,"704-494-0777","http://www.pioneersprings.org","Rebecca Friend","I","CH","KG:07","Regular School","Traditional","N","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",2019,"610302","SCH","P","Bowman Middle","Mitchell","410 S Mitchell Avenue",NA,"Bakersville","NC",28705,"828-766-3370","http://bowman.mcsnc.org",NA,"M","610LEA","5:08","Regular School","Traditional","Y",NA,NA,NA,NA,149,115,77.18,NA,"N","N","Y","Y",0,0.429,0.571,0,1,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"948",2019,"610326","SCH","P","Harris Middle","Mitchell","121 Harris Street",NA,"Spruce Pine","NC",28777,"828-766-3340","http://harris.mcsnc.org/",NA,"M","610LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,259,215,83.01,NA,"N","N","Y","Y",0,0.429,0.571,0,1,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"949",2019,"610332","SCH","P","Mayland Early College","Mitchell","264 Mayland Dr",NA,"Spruce Pine","NC",28777,"828-766-2590","https://sites.google.com/a/mcsnc.org/mechs/",NA,"H","610LEA","9:13","Regular School","Traditional","N",NA,NA,NA,NA,131,69,52.67,NA,"N","N","N","N",0,0.429,0.571,0,1,TRUE,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0
"950",2019,"610334","SCH","P","Mitchell High","Mitchell","416 Ledger School Rd",NA,"Bakersville","NC",28705,"828-766-3400","https://sites.google.com/a/mhslive.net/mhs---mitchell-high-school/",NA,"H","610LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,490,426,86.94,NA,"N","N","N","N",0,0.429,0.571,0,1,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"951",2019,"610LEA","LEA","P","Mitchell County Schools","Mitchell","72 Ledger School Rd",NA,"Bakersville","NC",28705,"828-766-2220","www.mcsnc.org","Mr Chad Calhoun",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952",2019,"61J000","SCH","C","Lakeside Charter Academy","Mecklenburg","17609 Old Statesville Rd",NA,"Cornelius","NC",28031,"704-896-9500","http://www.lakesidecharteracademy.com","Dr Jim Montague","I","CH","KG:08","Regular School","Traditional","N","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953",2019,"61K000","SCH","C","United Community School","Mecklenburg","1406 Suther Road",NA,"Charlotte","NC",28213,"980-819-0555","http://www.ucsnc.org","Mrs Erika Hedgepeth","E","CH","KG:06","Regular School","Modified","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",2019,"61L000","SCH","C","Stewart Creek High","Mecklenburg","2701-F Freedom Dr",NA,"Charlotte","NC",28208,"704-755-5112","http://stewartcreekhs.com/","Dr Jonathan Kay","H","CH","9:12","Alternative School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",2019,"61M000","SCH","C","Charlotte Lab School","Mecklenburg","301 E 9th Street",NA,"Charlotte","NC",28202,"704-464-3830","http://www.charlottelabschool.org/","Dr Mary Moss","I","CH","KG:07","Regular School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",2019,"61N000","SCH","C","Queen City STEM School","Mecklenburg","8701 Mallard Creek Rd",NA,"Charlotte","NC",28262,"980-299-6633","http://www.queencitystem.org/","Mr Necmettin Yasar","I","CH","KG:08","Regular School","Traditional","N","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",2019,"61P000","SCH","C","VERITAS Community School, CFA","Mecklenburg","2600 Grimes Street",NA,"Charlotte","NC",28206,"980-677-0101","http://veritascommunityschool.org","Mr Kim Scott","E","CH","KG:06","Regular School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958",2019,"61Q000","SCH","C","Mallard Creek STEM Academy","Mecklenburg","9142 Browne Rd",NA,"Charlotte","NC",28269,"980-288-4811","http://www.mcstemacademy.net","Deanna Smith","I","CH","KG:08","Regular School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",2019,"61R000","SCH","C","Matthews Charter Academy","Mecklenburg","2332 Mount Harmony Church Rd.",NA,"Matthews","NC",28104,"980-339-5449","http://matthewscharteracademy.org","Christy Morrin","I","CH","KG:08","Regular School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960",2019,"61S000","SCH","C","Unity Classical Charter","Mecklenburg","1929 W Arrowood Rd",NA,"Charlotte","NC",28217,"980-202-5899","http://www.unityclassical.com/our-school.html","Mrs Sheila Goad","E","CH","KG:03","Regular School","Traditional","N","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",2019,"61T000","SCH","C","Movement Charter School","Mecklenburg","2701-B  Freedom Dr",NA,"Charlotte","NC",28208,"704-585-1356","http://www.movementschool.com","Jamie Sumter","E","CH","KG:03","Regular School","Year Round","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",2019,"61U000","SCH","C","UpROAR Leadership Academy","Mecklenburg","5500 North Tryon St",NA,"Charlotte","NC",28213,"980-299-0080","http://www.uproarleadership.org","Ms Genesia Newsome","M","CH","5:09","Regular School","Traditional","Y","600LEA",NA,NA,NA,105,39,37.14,NA,"Y","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",2019,"61W000","SCH","C","East Voyager Academy of Charlotte","Mecklenburg","7429 Tuckaseegee Rd.",NA,"Charlotte","NC",28214,"704-412-6988","http://www.eastvoyager.org/","Dr Timothy Murph","E","CH","PK:04","Regular School","Traditional","N","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964",2019,"61X000","SCH","C","Mountain Island Day Community Charter","Mecklenburg","1209 Little Rock Rd",NA,"Charlotte","NC",28214,"704-391-5516","www.midschool.org","Mrs Tammy Winstead","A","CH","KG:11","Regular School","Traditional","Y","600LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",2019,"620310","SCH","P","Montgomery Learning Academy","Montgomery","310 S Main",NA,"Troy","NC",27371,"910-572-1161","http://montgomery.k12.nc.us",NA,"T","620LEA","6:12","Alternative School","Traditional","N",NA,NA,NA,NA,82,37,45.12,NA,"N","Y","N","N",0.25,0.917,0.083,0,0.75,TRUE,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"966",2019,"620314","SCH","P","East Middle","Montgomery","130 Merlin's Maze",NA,"Biscoe","NC",27209,"910-428-3278","http://montgomery.k12.nc.us",NA,"M","620LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,508,367,72.24,NA,"N","N","Y","Y",0.25,0.917,0.083,0,0.75,TRUE,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"967",2019,"620316","SCH","P","East Montgomery High","Montgomery","157 Eagle Lane",NA,"Biscoe","NC",27209,"910-428-9641","http://montgomery.k12.nc.us",NA,"H","620LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,477,362,75.89,NA,"N","N","Y","Y",0.25,0.917,0.083,0,0.75,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"968",2019,"620339","SCH","P","West Middle","Montgomery","129 NC Hwy 109S",NA,"Mount Gilead","NC",27306,"910-572-9378","http://montgomery.k12.nc.us",NA,"M","620LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,386,315,81.61,NA,"N","N","Y","Y",0.25,0.917,0.083,0,0.75,TRUE,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"969",2019,"620340","SCH","P","West Montgomery High","Montgomery","147 Warrior Drive",NA,"Mount Gilead","NC",27306,"910-439-6191","http://montgomery.k12.nc.us",NA,"H","620LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,414,326,78.74,NA,"N","N","N","Y",0.25,0.917,0.083,0,0.75,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"970",2019,"620350","SCH","P","Montgomery County Early College","Montgomery","1011 Page St",NA,"Troy","NC",27371,"910-898-9690",NA,NA,"H","620LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,176,97,55.11,NA,"N","N","N","N",0.25,0.917,0.083,0,0.75,TRUE,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0
"971",2019,"620LEA","LEA","P","Montgomery County Schools","Montgomery","441 Page Street",NA,"Troy","NC",27371,"910-576-6511","montgomery.k12.nc.us","Dr Dale Ellis",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2019,"630317","SCH","P","Crain's Creek Middle","Moore","4631 Union Church Rd",NA,"Carthage","NC",28327,"910-245-3796","http://www.ncmcs.org/ccms",NA,"M","630LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,431,217,50.35,NA,"N","N","Y","Y",0.087,0.739,0.261,0,0.913,TRUE,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0
"973",2019,"630320","SCH","P","Elise Middle","Moore","180 W Elm St",NA,"Robbins","NC",27325,"910-948-2421","http://www.ncmcs.org/elms",NA,"M","630LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,241,79,32.78,NA,"N","N","Y","Y",0.087,0.739,0.261,0,0.913,TRUE,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
"974",2019,"630328","SCH","P","Highfalls Elementary","Moore","1220 NC Hwy 22",NA,"Bennett","NC",27208,"910-464-3600","http://www.ncmcs.org/hfes",NA,"I","630LEA","KG:08","Regular School","Traditional","Y",NA,NA,NA,NA,98,91,92.86,NA,"N","N","Y","Y",0.087,0.739,0.261,0,0.913,TRUE,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"975",2019,"630330","SCH","P","The Community Learning Center @ Pinckney","Moore","160 Pinckney Road",NA,"Carthage","NC",28327,"910-947-2603","http://www.ncmcs.org/clc",NA,"T","630LEA","7:12","Alternative School","Traditional","N",NA,NA,NA,NA,111,14,12.61,NA,"N","N","N","Y",0.087,0.739,0.261,0,0.913,TRUE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"976",2019,"630331","SCH","P","New Century Middle","Moore","1577 Union Church Road",NA,"Cameron","NC",28326,"910-947-1301","http://www.ncmcs.org/ncms",NA,"M","630LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,631,353,55.94,NA,"N","N","Y","Y",0.087,0.739,0.261,0,0.913,TRUE,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0
"977",2019,"630332","SCH","P","North Moore High","Moore","1504 North Moore Rd",NA,"Robbins","NC",27325,"910-464-3105","http://www.ncmcs.org/nmhs",NA,"H","630LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,526,424,80.61,NA,"N","N","N","Y",0.087,0.739,0.261,0,0.913,TRUE,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1
"978",2019,"630336","SCH","P","Pinecrest High","Moore","250 Voit Gilmore Lane",NA,"Southern Pines","NC",28387,"910-692-6554","http://www.ncmcs.org/pchs",NA,"H","630LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2030,1355,66.75,NA,"N","N","N","N",0.087,0.739,0.261,0,0.913,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"979",2019,"630350","SCH","P","Southern Middle","Moore","717 Johnson Street",NA,"Aberdeen","NC",28315,"910-693-1550","http://www.ncmcs.org/sms",NA,"M","630LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,704,389,55.26,NA,"N","N","Y","Y",0.087,0.739,0.261,0,0.913,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0
